Nombre de blocs:
148
Temps de simulation:
100

0;-1;-1;-1;-1;1;-1;-1;2;-1;-1;-1;3;-1;-1;-1;4;-1;-1;5;-1;6;-1;7;-1;-1;8;-1;9;-1;-1;10;-1;11;-1;12;-1;13;-1;14;15;-1;-1;16;-1;-1;17;-1;-1;-1;18;-1;-1;-1;19;-1;-1;20;-1;-1;-1;21;-1;-1;-1;22;-1;-1;23;-1;-1;-1;24;-1;25;-1;-1;-1;26;-1;-1;27;-1;-1;-1;28;-1;-1;-1;29;-1;-1;30;-1;-1;-1;31;-1;-1;-1;32;-1;-1;33;-1;-1;34;35;-1;36;-1;37;-1;38;-1;39;-1;-1;40;-1;41;-1;-1;42;-1;43;-1;44;-1;-1;45;-1;-1;-1;46;-1;-1;-1;47;-1;-1;48;-1;-1;-1;-1;49;-1;
210;210;210;210;210;233;233;233;235;235;235;235;207;207;207;207;226;226;226;205;205;230;230;213;213;213;215;215;233;233;233;295;295;225;225;210;210;270;270;350;218;218;218;243;243;243;215;215;215;215;247;247;247;247;223;223;223;222;222;222;222;200;200;200;200;263;263;263;210;210;210;210;200;200;210;210;210;210;263;263;263;200;200;200;200;222;222;222;222;223;223;223;247;247;247;247;215;215;215;215;243;243;243;218;218;218;350;270;270;210;210;225;225;295;295;233;233;233;215;215;213;213;213;230;230;205;205;226;226;226;207;207;207;207;235;235;235;235;233;233;233;210;210;210;210;210;200;200;
1989.0;1959.0;1929.0;1991.0;1961.0;1931.0;1901.0;1871.0;1841.0;1811.0;1871.0;1841.0;1811.0;1781.0;1751.0;1721.0;1691.0;1661.0;1631.0;1601.0;1571.0;1631.0;1691.0;1661.0;1721.0;1691.0;1661.0;1631.0;1601.0;1571.0;1631.0;1691.0;1751.0;1721.0;1691.0;1661.0;1631.0;1601.0;1661.0;1721.0;1691.0;1637.0;1565.0;1514.0;1446.0;1511.0;1481.0;1451.0;1499.0;1469.0;1539.0;1509.0;1479.0;1449.0;1419.0;1389.0;1437.0;1407.0;1377.0;1347.0;1419.0;1389.0;1449.0;1419.0;1389.0;1359.0;1419.0;1389.0;1359.0;1419.0;1389.0;1449.0;1419.0;1389.0;1449.0;1509.0;1569.0;1539.0;1509.0;1479.0;1539.0;1509.0;1569.0;1539.0;1509.0;1479.0;1449.0;1509.0;1479.0;1539.0;1509.0;1569.0;1539.0;1509.0;1479.0;1449.0;1509.0;1569.0;1539.0;1509.0;1479.0;1539.0;1509.0;1569.0;1539.0;1509.0;1479.0;1539.0;1587.0;1551.0;1479.0;1728.0;1698.0;1668.0;1638.0;1694.0;1738.0;1708.0;1678.0;1648.0;1730.0;1700.0;1670.0;1640.0;1690.0;1660.0;1710.0;1788.0;1844.0;1920.0;1980.0;2040.0;2010.0;1980.0;2100.0;2190.0;2160.0;2130.0;2100.0;2070.0;2130.0;2100.0;2070.0;2139.0;2109.0;2079.0;2049.0;2019.0;
2081.0;2051.0;2021.0;2081.0;2051.0;2021.0;1991.0;1961.0;1931.0;1901.0;1961.0;1931.0;1901.0;1871.0;1841.0;1811.0;1781.0;1751.0;1721.0;1691.0;1661.0;1721.0;1781.0;1751.0;1811.0;1781.0;1751.0;1721.0;1691.0;1661.0;1721.0;1781.0;1841.0;1811.0;1781.0;1751.0;1721.0;1691.0;1751.0;1811.0;1781.0;1727.0;1655.0;1604.0;1541.0;1589.0;1559.0;1529.0;1599.0;1569.0;1617.0;1587.0;1557.0;1527.0;1497.0;1467.0;1539.0;1509.0;1479.0;1449.0;1509.0;1479.0;1539.0;1509.0;1479.0;1449.0;1509.0;1479.0;1449.0;1509.0;1479.0;1539.0;1509.0;1479.0;1539.0;1599.0;1659.0;1629.0;1599.0;1569.0;1629.0;1599.0;1659.0;1629.0;1599.0;1569.0;1539.0;1599.0;1569.0;1629.0;1599.0;1659.0;1629.0;1599.0;1569.0;1539.0;1599.0;1659.0;1629.0;1599.0;1569.0;1629.0;1599.0;1659.0;1629.0;1599.0;1569.0;1629.0;1818.0;1788.0;1758.0;1814.0;1784.0;1754.0;1724.0;1780.0;1850.0;1820.0;1790.0;1760.0;1810.0;1780.0;1750.0;1720.0;1770.0;1740.0;1818.0;1874.0;1950.0;2010.0;2070.0;2190.0;2160.0;2130.0;2220.0;2280.0;2250.0;2220.0;2190.0;2160.0;2229.0;2199.0;2169.0;2231.0;2201.0;2171.0;2141.0;2111.0;
2171.0;2141.0;2111.0;2171.0;2141.0;2111.0;2081.0;2051.0;2021.0;1991.0;2051.0;2021.0;1991.0;1961.0;1931.0;1901.0;1871.0;1841.0;1811.0;1781.0;1751.0;1811.0;1871.0;1841.0;1901.0;1871.0;1841.0;1811.0;1781.0;1751.0;1811.0;1871.0;1931.0;1901.0;1871.0;1841.0;1811.0;1781.0;1841.0;1901.0;1871.0;1817.0;1745.0;1694.0;1626.0;1689.0;1659.0;1629.0;1677.0;1647.0;1719.0;1689.0;1659.0;1629.0;1599.0;1569.0;1629.0;1599.0;1569.0;1539.0;1599.0;1569.0;1629.0;1599.0;1569.0;1539.0;1599.0;1569.0;1539.0;1599.0;1569.0;1629.0;1599.0;1569.0;1629.0;1689.0;1749.0;1719.0;1689.0;1659.0;1719.0;1689.0;1749.0;1719.0;1689.0;1659.0;1629.0;1689.0;1659.0;1719.0;1689.0;1749.0;1719.0;1689.0;1659.0;1629.0;1689.0;1749.0;1719.0;1689.0;1659.0;1719.0;1689.0;1749.0;1719.0;1689.0;1659.0;1848.0;1904.0;1874.0;1844.0;1900.0;1870.0;1840.0;1810.0;1880.0;1930.0;1900.0;1870.0;1840.0;1890.0;1860.0;1830.0;1800.0;1878.0;1848.0;1904.0;1980.0;2040.0;2100.0;2220.0;2310.0;2280.0;2250.0;2310.0;2379.0;2349.0;2319.0;2289.0;2259.0;2321.0;2291.0;2261.0;2321.0;2291.0;2261.0;2231.0;2201.0;
2261.0;2231.0;2201.0;2261.0;2231.0;2201.0;2171.0;2141.0;2111.0;2081.0;2141.0;2111.0;2081.0;2051.0;2021.0;1991.0;1961.0;1931.0;1901.0;1871.0;1841.0;1901.0;1961.0;1931.0;1991.0;1961.0;1931.0;1901.0;1871.0;1841.0;1901.0;1961.0;2021.0;1991.0;1961.0;1931.0;1901.0;1871.0;1931.0;1991.0;1961.0;1907.0;1835.0;1784.0;1719.0;1767.0;1737.0;1707.0;1779.0;1749.0;1809.0;1779.0;1749.0;1719.0;1689.0;1659.0;1719.0;1689.0;1659.0;1629.0;1689.0;1659.0;1719.0;1689.0;1659.0;1629.0;1689.0;1659.0;1629.0;1689.0;1659.0;1719.0;1689.0;1659.0;1719.0;1779.0;1839.0;1809.0;1779.0;1749.0;1809.0;1779.0;1839.0;1809.0;1779.0;1749.0;1719.0;1779.0;1749.0;1809.0;1779.0;1839.0;1809.0;1779.0;1749.0;1719.0;1779.0;1839.0;1809.0;1779.0;1749.0;1809.0;1779.0;1968.0;1938.0;1908.0;1878.0;1938.0;1990.0;1960.0;1930.0;2000.0;1970.0;1940.0;1910.0;1966.0;2010.0;1980.0;1950.0;1920.0;1998.0;1968.0;1938.0;1908.0;1964.0;1934.0;2010.0;2070.0;2130.0;2250.0;2340.0;2400.0;2370.0;2340.0;2409.0;2471.0;2441.0;2411.0;2381.0;2351.0;2411.0;2381.0;2351.0;2411.0;2381.0;2351.0;2321.0;2291.0;
2351.0;2321.0;2291.0;2351.0;2321.0;2291.0;2261.0;2231.0;2201.0;2171.0;2231.0;2201.0;2171.0;2141.0;2111.0;2081.0;2051.0;2021.0;1991.0;1961.0;1931.0;1991.0;2051.0;2021.0;2081.0;2051.0;2021.0;1991.0;1961.0;1931.0;1991.0;2051.0;2111.0;2081.0;2051.0;2021.0;1991.0;1961.0;2021.0;2081.0;2051.0;1997.0;1925.0;1874.0;1806.0;1869.0;1839.0;1809.0;1869.0;1839.0;1899.0;1869.0;1839.0;1809.0;1779.0;1749.0;1809.0;1779.0;1749.0;1719.0;1779.0;1749.0;1809.0;1779.0;1749.0;1719.0;1779.0;1749.0;1719.0;1779.0;1749.0;1809.0;1779.0;1749.0;1809.0;1869.0;1929.0;1899.0;1869.0;1839.0;1899.0;1869.0;1929.0;1899.0;1869.0;1839.0;1809.0;1869.0;1839.0;1899.0;1869.0;1929.0;1899.0;1869.0;1839.0;1809.0;1869.0;1929.0;1899.0;1869.0;1839.0;2028.0;1998.0;2058.0;2028.0;1998.0;1968.0;2028.0;2090.0;2060.0;2030.0;2086.0;2056.0;2026.0;1996.0;2052.0;2118.0;2088.0;2058.0;2028.0;2084.0;2054.0;2024.0;1994.0;2070.0;2040.0;2100.0;2160.0;2280.0;2370.0;2430.0;2499.0;2469.0;2439.0;2501.0;2561.0;2531.0;2501.0;2471.0;2441.0;2501.0;2471.0;2441.0;2501.0;2471.0;2441.0;2411.0;2381.0;
2441.0;2411.0;2381.0;2441.0;2411.0;2381.0;2351.0;2321.0;2291.0;2261.0;2321.0;2291.0;2261.0;2231.0;2201.0;2171.0;2141.0;2111.0;2081.0;2051.0;2021.0;2081.0;2141.0;2111.0;2171.0;2141.0;2111.0;2081.0;2051.0;2021.0;2081.0;2141.0;2201.0;2171.0;2141.0;2111.0;2081.0;2051.0;2111.0;2171.0;2141.0;2087.0;2015.0;1964.0;1899.0;1959.0;1929.0;1899.0;1959.0;1929.0;1989.0;1959.0;1929.0;1899.0;1869.0;1839.0;1899.0;1869.0;1839.0;1809.0;1869.0;1839.0;1899.0;1869.0;1839.0;1809.0;1869.0;1839.0;1809.0;1869.0;1839.0;1899.0;1869.0;1839.0;1899.0;1959.0;2019.0;1989.0;1959.0;1929.0;1989.0;1959.0;2019.0;1989.0;1959.0;1929.0;1899.0;1959.0;1929.0;1989.0;1959.0;2019.0;1989.0;1959.0;1929.0;1899.0;1959.0;2148.0;2118.0;2088.0;2058.0;2118.0;2088.0;2148.0;2118.0;2088.0;2058.0;2120.0;2176.0;2146.0;2116.0;2172.0;2142.0;2112.0;2082.0;2148.0;2204.0;2174.0;2144.0;2114.0;2190.0;2160.0;2130.0;2100.0;2160.0;2130.0;2190.0;2310.0;2400.0;2460.0;2529.0;2591.0;2561.0;2531.0;2591.0;2651.0;2621.0;2591.0;2561.0;2531.0;2591.0;2561.0;2531.0;2591.0;2561.0;2531.0;2501.0;2471.0;
2531.0;2501.0;2471.0;2531.0;2501.0;2471.0;2441.0;2411.0;2381.0;2351.0;2411.0;2381.0;2351.0;2321.0;2291.0;2261.0;2231.0;2201.0;2171.0;2141.0;2111.0;2171.0;2231.0;2201.0;2261.0;2231.0;2201.0;2171.0;2141.0;2111.0;2171.0;2231.0;2291.0;2261.0;2231.0;2201.0;2171.0;2141.0;2201.0;2261.0;2231.0;2177.0;2105.0;2054.0;1989.0;2049.0;2019.0;1989.0;2049.0;2019.0;2079.0;2049.0;2019.0;1989.0;1959.0;1929.0;1989.0;1959.0;1929.0;1899.0;1959.0;1929.0;1989.0;1959.0;1929.0;1899.0;1959.0;1929.0;1899.0;1959.0;1929.0;1989.0;1959.0;1929.0;1989.0;2049.0;2109.0;2079.0;2049.0;2019.0;2079.0;2049.0;2109.0;2079.0;2049.0;2019.0;1989.0;2049.0;2019.0;2079.0;2049.0;2109.0;2079.0;2049.0;2019.0;1989.0;2178.0;2238.0;2208.0;2178.0;2148.0;2208.0;2178.0;2240.0;2210.0;2180.0;2150.0;2210.0;2262.0;2232.0;2202.0;2268.0;2238.0;2208.0;2178.0;2234.0;2310.0;2280.0;2250.0;2220.0;2280.0;2250.0;2220.0;2190.0;2250.0;2220.0;2340.0;2430.0;2490.0;2559.0;2621.0;2681.0;2651.0;2621.0;2681.0;2741.0;2711.0;2681.0;2651.0;2621.0;2681.0;2651.0;2621.0;2681.0;2651.0;2621.0;2591.0;2561.0;
2621.0;2591.0;2561.0;2621.0;2591.0;2561.0;2531.0;2501.0;2471.0;2441.0;2501.0;2471.0;2441.0;2411.0;2381.0;2351.0;2321.0;2291.0;2261.0;2231.0;2201.0;2261.0;2321.0;2291.0;2351.0;2321.0;2291.0;2261.0;2231.0;2201.0;2261.0;2321.0;2381.0;2351.0;2321.0;2291.0;2261.0;2231.0;2291.0;2351.0;2321.0;2267.0;2195.0;2144.0;2079.0;2139.0;2109.0;2079.0;2139.0;2109.0;2169.0;2139.0;2109.0;2079.0;2049.0;2019.0;2079.0;2049.0;2019.0;1989.0;2049.0;2019.0;2079.0;2049.0;2019.0;1989.0;2049.0;2019.0;1989.0;2049.0;2019.0;2079.0;2049.0;2019.0;2079.0;2139.0;2199.0;2169.0;2139.0;2109.0;2169.0;2139.0;2199.0;2169.0;2139.0;2109.0;2079.0;2139.0;2109.0;2169.0;2139.0;2328.0;2298.0;2268.0;2238.0;2208.0;2268.0;2328.0;2298.0;2268.0;2238.0;2300.0;2270.0;2330.0;2300.0;2270.0;2240.0;2300.0;2358.0;2328.0;2298.0;2354.0;2324.0;2294.0;2264.0;2340.0;2400.0;2370.0;2340.0;2310.0;2370.0;2340.0;2310.0;2280.0;2400.0;2370.0;2460.0;2520.0;2589.0;2651.0;2711.0;2771.0;2741.0;2711.0;2771.0;2831.0;2801.0;2771.0;2741.0;2711.0;2771.0;2741.0;2711.0;2771.0;2741.0;2711.0;2681.0;2651.0;
2711.0;2681.0;2651.0;2711.0;2681.0;2651.0;2621.0;2591.0;2561.0;2531.0;2591.0;2561.0;2531.0;2501.0;2471.0;2441.0;2411.0;2381.0;2351.0;2321.0;2291.0;2351.0;2411.0;2381.0;2441.0;2411.0;2381.0;2351.0;2321.0;2291.0;2351.0;2411.0;2471.0;2441.0;2411.0;2381.0;2351.0;2321.0;2381.0;2441.0;2411.0;2357.0;2285.0;2234.0;2169.0;2229.0;2199.0;2169.0;2229.0;2199.0;2259.0;2229.0;2199.0;2169.0;2139.0;2109.0;2169.0;2139.0;2109.0;2079.0;2139.0;2109.0;2169.0;2139.0;2109.0;2079.0;2139.0;2109.0;2079.0;2139.0;2109.0;2169.0;2139.0;2109.0;2169.0;2229.0;2289.0;2259.0;2229.0;2199.0;2259.0;2229.0;2289.0;2259.0;2229.0;2199.0;2169.0;2229.0;2199.0;2388.0;2358.0;2418.0;2388.0;2358.0;2328.0;2298.0;2358.0;2420.0;2390.0;2360.0;2330.0;2390.0;2360.0;2420.0;2390.0;2360.0;2330.0;2390.0;2444.0;2414.0;2384.0;2460.0;2430.0;2400.0;2370.0;2430.0;2490.0;2460.0;2430.0;2400.0;2520.0;2490.0;2460.0;2430.0;2520.0;2490.0;2550.0;2619.0;2681.0;2741.0;2801.0;2861.0;2831.0;2801.0;2861.0;2921.0;2891.0;2861.0;2831.0;2801.0;2861.0;2831.0;2801.0;2861.0;2831.0;2801.0;2771.0;2741.0;
2801.0;2771.0;2741.0;2801.0;2771.0;2741.0;2711.0;2681.0;2651.0;2621.0;2681.0;2651.0;2621.0;2591.0;2561.0;2531.0;2501.0;2471.0;2441.0;2411.0;2381.0;2441.0;2501.0;2471.0;2531.0;2501.0;2471.0;2441.0;2411.0;2381.0;2441.0;2501.0;2561.0;2531.0;2501.0;2471.0;2441.0;2411.0;2471.0;2531.0;2501.0;2447.0;2375.0;2324.0;2259.0;2319.0;2289.0;2259.0;2319.0;2289.0;2349.0;2319.0;2289.0;2259.0;2229.0;2199.0;2259.0;2229.0;2199.0;2169.0;2229.0;2199.0;2259.0;2229.0;2199.0;2169.0;2229.0;2199.0;2169.0;2229.0;2199.0;2259.0;2229.0;2199.0;2259.0;2319.0;2379.0;2349.0;2319.0;2289.0;2349.0;2319.0;2379.0;2349.0;2319.0;2289.0;2259.0;2448.0;2418.0;2478.0;2448.0;2508.0;2478.0;2448.0;2418.0;2388.0;2450.0;2510.0;2480.0;2450.0;2420.0;2480.0;2450.0;2510.0;2480.0;2450.0;2420.0;2480.0;2550.0;2520.0;2490.0;2550.0;2520.0;2490.0;2460.0;2520.0;2640.0;2610.0;2580.0;2550.0;2640.0;2610.0;2580.0;2550.0;2610.0;2580.0;2649.0;2711.0;2771.0;2831.0;2891.0;2951.0;2921.0;2891.0;2951.0;3011.0;2981.0;2951.0;2921.0;2891.0;2951.0;2921.0;2891.0;2951.0;2921.0;2891.0;2861.0;2831.0;
2891.0;2861.0;2831.0;2891.0;2861.0;2831.0;2801.0;2771.0;2741.0;2711.0;2771.0;2741.0;2711.0;2681.0;2651.0;2621.0;2591.0;2561.0;2531.0;2501.0;2471.0;2531.0;2591.0;2561.0;2621.0;2591.0;2561.0;2531.0;2501.0;2471.0;2531.0;2591.0;2651.0;2621.0;2591.0;2561.0;2531.0;2501.0;2561.0;2621.0;2591.0;2537.0;2465.0;2414.0;2349.0;2409.0;2379.0;2349.0;2409.0;2379.0;2439.0;2409.0;2379.0;2349.0;2319.0;2289.0;2349.0;2319.0;2289.0;2259.0;2319.0;2289.0;2349.0;2319.0;2289.0;2259.0;2319.0;2289.0;2259.0;2319.0;2289.0;2349.0;2319.0;2289.0;2349.0;2409.0;2469.0;2439.0;2409.0;2379.0;2439.0;2409.0;2598.0;2568.0;2538.0;2508.0;2478.0;2538.0;2508.0;2568.0;2538.0;2600.0;2570.0;2540.0;2510.0;2480.0;2540.0;2600.0;2570.0;2540.0;2510.0;2570.0;2540.0;2600.0;2570.0;2540.0;2510.0;2580.0;2640.0;2610.0;2580.0;2640.0;2610.0;2580.0;2550.0;2670.0;2760.0;2730.0;2700.0;2670.0;2730.0;2700.0;2670.0;2640.0;2709.0;2679.0;2741.0;2801.0;2861.0;2921.0;2981.0;3041.0;3011.0;2981.0;3041.0;3101.0;3071.0;3041.0;3011.0;2981.0;3041.0;3011.0;2981.0;3041.0;3011.0;2981.0;2951.0;2921.0;
2981.0;2951.0;2921.0;2981.0;2951.0;2921.0;2891.0;2861.0;2831.0;2801.0;2861.0;2831.0;2801.0;2771.0;2741.0;2711.0;2681.0;2651.0;2621.0;2591.0;2561.0;2621.0;2681.0;2651.0;2711.0;2681.0;2651.0;2621.0;2591.0;2561.0;2621.0;2681.0;2741.0;2711.0;2681.0;2651.0;2621.0;2591.0;2651.0;2711.0;2681.0;2627.0;2555.0;2504.0;2439.0;2499.0;2469.0;2439.0;2499.0;2469.0;2529.0;2499.0;2469.0;2439.0;2409.0;2379.0;2439.0;2409.0;2379.0;2349.0;2409.0;2379.0;2439.0;2409.0;2379.0;2349.0;2409.0;2379.0;2349.0;2409.0;2379.0;2439.0;2409.0;2379.0;2439.0;2499.0;2559.0;2529.0;2499.0;2469.0;2658.0;2628.0;2688.0;2658.0;2628.0;2598.0;2568.0;2628.0;2598.0;2660.0;2630.0;2690.0;2660.0;2630.0;2600.0;2570.0;2630.0;2690.0;2660.0;2630.0;2600.0;2660.0;2630.0;2700.0;2670.0;2640.0;2610.0;2670.0;2730.0;2700.0;2670.0;2790.0;2760.0;2730.0;2700.0;2790.0;2850.0;2820.0;2790.0;2760.0;2829.0;2799.0;2769.0;2739.0;2801.0;2771.0;2831.0;2891.0;2951.0;3011.0;3071.0;3131.0;3101.0;3071.0;3131.0;3191.0;3161.0;3131.0;3101.0;3071.0;3131.0;3101.0;3071.0;3131.0;3101.0;3071.0;3041.0;3011.0;
3071.0;3041.0;3011.0;3071.0;3041.0;3011.0;2981.0;2951.0;2921.0;2891.0;2951.0;2921.0;2891.0;2861.0;2831.0;2801.0;2771.0;2741.0;2711.0;2681.0;2651.0;2711.0;2771.0;2741.0;2801.0;2771.0;2741.0;2711.0;2681.0;2651.0;2711.0;2771.0;2831.0;2801.0;2771.0;2741.0;2711.0;2681.0;2741.0;2801.0;2771.0;2717.0;2645.0;2594.0;2529.0;2589.0;2559.0;2529.0;2589.0;2559.0;2619.0;2589.0;2559.0;2529.0;2499.0;2469.0;2529.0;2499.0;2469.0;2439.0;2499.0;2469.0;2529.0;2499.0;2469.0;2439.0;2499.0;2469.0;2439.0;2499.0;2469.0;2529.0;2499.0;2469.0;2529.0;2589.0;2778.0;2748.0;2718.0;2688.0;2748.0;2718.0;2778.0;2748.0;2718.0;2688.0;2658.0;2720.0;2690.0;2750.0;2720.0;2780.0;2750.0;2720.0;2690.0;2660.0;2720.0;2780.0;2750.0;2720.0;2690.0;2760.0;2730.0;2790.0;2760.0;2730.0;2700.0;2760.0;2880.0;2850.0;2820.0;2910.0;2880.0;2850.0;2820.0;2880.0;2949.0;2919.0;2889.0;2859.0;2921.0;2891.0;2861.0;2831.0;2891.0;2861.0;2921.0;2981.0;3041.0;3101.0;3161.0;3221.0;3191.0;3161.0;3221.0;3281.0;3251.0;3221.0;3191.0;3161.0;3221.0;3191.0;3161.0;3221.0;3191.0;3161.0;3131.0;3101.0;
3161.0;3131.0;3101.0;3161.0;3131.0;3101.0;3071.0;3041.0;3011.0;2981.0;3041.0;3011.0;2981.0;2951.0;2921.0;2891.0;2861.0;2831.0;2801.0;2771.0;2741.0;2801.0;2861.0;2831.0;2891.0;2861.0;2831.0;2801.0;2771.0;2741.0;2801.0;2861.0;2921.0;2891.0;2861.0;2831.0;2801.0;2771.0;2831.0;2891.0;2861.0;2807.0;2735.0;2684.0;2619.0;2679.0;2649.0;2619.0;2679.0;2649.0;2709.0;2679.0;2649.0;2619.0;2589.0;2559.0;2619.0;2589.0;2559.0;2529.0;2589.0;2559.0;2619.0;2589.0;2559.0;2529.0;2589.0;2559.0;2529.0;2589.0;2559.0;2619.0;2589.0;2559.0;2619.0;2808.0;2868.0;2838.0;2808.0;2778.0;2838.0;2808.0;2870.0;2840.0;2810.0;2780.0;2750.0;2810.0;2780.0;2840.0;2810.0;2870.0;2840.0;2810.0;2780.0;2750.0;2810.0;2880.0;2850.0;2820.0;2790.0;2850.0;2820.0;2880.0;2850.0;2820.0;2790.0;2910.0;3000.0;2970.0;2940.0;3000.0;2970.0;2940.0;2910.0;2979.0;3041.0;3011.0;2981.0;2951.0;3011.0;2981.0;2951.0;2921.0;2981.0;2951.0;3011.0;3071.0;3131.0;3191.0;3251.0;3311.0;3281.0;3251.0;3311.0;3371.0;3341.0;3311.0;3281.0;3251.0;3311.0;3281.0;3251.0;3311.0;3281.0;3251.0;3221.0;3191.0;
3251.0;3221.0;3191.0;3251.0;3221.0;3191.0;3161.0;3131.0;3101.0;3071.0;3131.0;3101.0;3071.0;3041.0;3011.0;2981.0;2951.0;2921.0;2891.0;2861.0;2831.0;2891.0;2951.0;2921.0;2981.0;2951.0;2921.0;2891.0;2861.0;2831.0;2891.0;2951.0;3011.0;2981.0;2951.0;2921.0;2891.0;2861.0;2921.0;2981.0;2951.0;2897.0;2825.0;2774.0;2709.0;2769.0;2739.0;2709.0;2769.0;2739.0;2799.0;2769.0;2739.0;2709.0;2679.0;2649.0;2709.0;2679.0;2649.0;2619.0;2679.0;2649.0;2709.0;2679.0;2649.0;2619.0;2679.0;2649.0;2619.0;2679.0;2649.0;2709.0;2679.0;2649.0;2838.0;2898.0;2958.0;2928.0;2898.0;2868.0;2930.0;2900.0;2960.0;2930.0;2900.0;2870.0;2840.0;2900.0;2870.0;2930.0;2900.0;2960.0;2930.0;2900.0;2870.0;2840.0;2910.0;2970.0;2940.0;2910.0;2880.0;2940.0;2910.0;3030.0;3000.0;2970.0;2940.0;3030.0;3090.0;3060.0;3030.0;3099.0;3069.0;3039.0;3009.0;3071.0;3131.0;3101.0;3071.0;3041.0;3101.0;3071.0;3041.0;3011.0;3071.0;3041.0;3101.0;3161.0;3221.0;3281.0;3341.0;3401.0;3371.0;3341.0;3401.0;3461.0;3431.0;3401.0;3371.0;3341.0;3401.0;3371.0;3341.0;3401.0;3371.0;3341.0;3311.0;3281.0;
3341.0;3311.0;3281.0;3341.0;3311.0;3281.0;3251.0;3221.0;3191.0;3161.0;3221.0;3191.0;3161.0;3131.0;3101.0;3071.0;3041.0;3011.0;2981.0;2951.0;2921.0;2981.0;3041.0;3011.0;3071.0;3041.0;3011.0;2981.0;2951.0;2921.0;2981.0;3041.0;3101.0;3071.0;3041.0;3011.0;2981.0;2951.0;3011.0;3071.0;3041.0;2987.0;2915.0;2864.0;2799.0;2859.0;2829.0;2799.0;2859.0;2829.0;2889.0;2859.0;2829.0;2799.0;2769.0;2739.0;2799.0;2769.0;2739.0;2709.0;2769.0;2739.0;2799.0;2769.0;2739.0;2709.0;2769.0;2739.0;2709.0;2769.0;2739.0;2928.0;2898.0;2868.0;2928.0;2988.0;3050.0;3020.0;2990.0;2960.0;3020.0;2990.0;3050.0;3020.0;2990.0;2960.0;2930.0;2990.0;2960.0;3020.0;2990.0;3060.0;3030.0;3000.0;2970.0;2940.0;3000.0;3060.0;3030.0;3000.0;2970.0;3090.0;3060.0;3150.0;3120.0;3090.0;3060.0;3120.0;3189.0;3159.0;3129.0;3191.0;3161.0;3131.0;3101.0;3161.0;3221.0;3191.0;3161.0;3131.0;3191.0;3161.0;3131.0;3101.0;3161.0;3131.0;3191.0;3251.0;3311.0;3371.0;3431.0;3491.0;3461.0;3431.0;3491.0;3551.0;3521.0;3491.0;3461.0;3431.0;3491.0;3461.0;3431.0;3491.0;3461.0;3431.0;3401.0;3371.0;
3431.0;3401.0;3371.0;3431.0;3401.0;3371.0;3341.0;3311.0;3281.0;3251.0;3311.0;3281.0;3251.0;3221.0;3191.0;3161.0;3131.0;3101.0;3071.0;3041.0;3011.0;3071.0;3131.0;3101.0;3161.0;3131.0;3101.0;3071.0;3041.0;3011.0;3071.0;3131.0;3191.0;3161.0;3131.0;3101.0;3071.0;3041.0;3101.0;3161.0;3131.0;3077.0;3005.0;2954.0;2889.0;2949.0;2919.0;2889.0;2949.0;2919.0;2979.0;2949.0;2919.0;2889.0;2859.0;2829.0;2889.0;2859.0;2829.0;2799.0;2859.0;2829.0;2889.0;2859.0;2829.0;2799.0;2859.0;2829.0;2799.0;2988.0;2958.0;3018.0;2988.0;2958.0;3018.0;3080.0;3140.0;3110.0;3080.0;3050.0;3110.0;3080.0;3140.0;3110.0;3080.0;3050.0;3020.0;3080.0;3050.0;3120.0;3090.0;3150.0;3120.0;3090.0;3060.0;3030.0;3090.0;3210.0;3180.0;3150.0;3120.0;3210.0;3180.0;3240.0;3210.0;3180.0;3150.0;3219.0;3281.0;3251.0;3221.0;3281.0;3251.0;3221.0;3191.0;3251.0;3311.0;3281.0;3251.0;3221.0;3281.0;3251.0;3221.0;3191.0;3251.0;3221.0;3281.0;3341.0;3401.0;3461.0;3521.0;3581.0;3551.0;3521.0;3581.0;3641.0;3611.0;3581.0;3551.0;3521.0;3581.0;3551.0;3521.0;3581.0;3551.0;3521.0;3491.0;3461.0;
